,Volume_x,SMA_50_x,TSI_13_25_13_x,TSIs_13_25_13_x,BBL_5_2.0_x,BBM_5_2.0_x,BBU_5_2.0_x,BBB_5_2.0_x,BBP_5_2.0_x,PVI_1_x,NVI_1_x,ATRr_14_x,ADX_14_x,DMP_14_x,DMN_14_x,INC_1_x,DEC_1_x,VWMA_10_x,MACD_12_26_9_x,MACDh_12_26_9_x,MACDs_12_26_9_x,RSI_14_x,OBV_x,AD_x,AO_5_34_x,roe_x,roa_x,debt_x,debt/asset_x,ev/ebitda_x,p/e_x,score_x,log_ret_x
Volume_y,1.0,0.0,0.042,0.0408,0.0,0.0,0.0,0.0001,0.0687,0.0,0.2707,0.0,0.034,0.0863,0.1897,0.2559,0.2147,0.0,0.0463,0.1032,0.0441,0.1275,0.3529,0.2354,0.0642,0.5108,0.4374,0.0027,0.0025,0.0,0.0,0.2967,0.0246
SMA_50_y,0.0854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0398,0.0,0.0,0.0179,0.0167,0.0,0.0,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0006,0.0,0.0,0.0,0.0068
TSI_13_25_13_y,0.0038,0.0002,1.0,0.0,0.0,0.0,0.0,0.1183,0.0,0.0111,0.1514,0.0386,0.3064,0.0,0.0,0.0,0.0,0.0,0.2368,0.0,0.0,0.0,0.002,0.0921,0.009,0.238,0.1172,0.0419,0.0433,0.2498,0.2553,0.0001,0.0
TSIs_13_25_13_y,0.0,0.0,0.0,1.0,0.0,0.0,0.0002,0.1046,0.0,0.0,0.0,0.004,0.0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0003,0.0477,0.0483,0.0,0.0,0.0,0.0
BBL_5_2.0_y,0.0057,0.0001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0251,0.0,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0025,0.0139,0.0136,0.0,0.0,0.0001,0.0
BBM_5_2.0_y,0.0071,0.0,0.0,0.0,0.0016,1.0,0.0016,0.0135,0.0,0.0,0.0,0.0018,0.1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0
BBU_5_2.0_y,0.0005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0027,0.0,0.1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0034,0.0011,0.001,0.0,0.0,0.0,0.0
BBB_5_2.0_y,0.0,0.0131,0.0249,0.007,0.036,0.097,0.2391,1.0,0.2873,0.1363,0.0957,0.0,0.1601,0.1208,0.0018,0.2778,0.2743,0.1936,0.0123,0.488,0.0067,0.1103,0.0077,0.0167,0.0356,0.0032,0.0043,0.1227,0.1242,0.1965,0.1365,0.2681,0.258
BBP_5_2.0_y,0.0725,0.0885,0.0062,0.0067,0.0466,0.0001,0.0062,0.1105,1.0,0.0277,0.1306,0.231,0.4344,0.0826,0.608,0.0017,0.0028,0.0191,0.1444,0.1196,0.1332,0.0111,0.0463,0.0752,0.118,0.1981,0.16,0.0188,0.0192,0.0183,0.0202,0.202,0.0287
PVI_1_y,0.4046,0.2473,0.0079,0.0025,0.1809,0.0013,0.0005,0.1523,0.0067,1.0,0.4749,0.0588,0.5669,0.0108,0.1334,0.0053,0.0067,0.016,0.0218,0.0015,0.0046,0.0078,0.0337,0.2515,0.0061,0.1996,0.1095,0.0145,0.015,0.0131,0.0082,0.1053,0.0005
NVI_1_y,0.1145,0.0874,0.0652,0.0786,0.1217,0.0762,0.0208,0.0268,0.2165,0.0091,1.0,0.2035,0.0439,0.3303,0.3817,0.1018,0.1006,0.0589,0.0604,0.0316,0.0685,0.0654,0.3903,0.083,0.2001,0.2671,0.269,0.0237,0.0264,0.0272,0.0383,0.0008,0.003
ATRr_14_y,0.2872,0.0265,0.0071,0.013,0.0051,0.0001,0.0028,0.2283,0.0002,0.0113,0.0273,1.0,0.1892,0.0113,0.0075,0.0217,0.025,0.0,0.0005,0.0013,0.0015,0.0035,0.1237,0.371,0.04,0.3687,0.3105,0.1451,0.1416,0.0003,0.0007,0.032,0.0009
ADX_14_y,0.0168,0.322,0.0655,0.0396,0.0794,0.1332,0.1431,0.0,0.0554,0.2082,0.0025,0.0563,1.0,0.101,0.0568,0.0368,0.0437,0.0203,0.0555,0.0675,0.0413,0.1038,0.0163,0.0517,0.2051,0.1291,0.1095,0.2282,0.206,0.0061,0.0078,0.3689,0.0869
DMP_14_y,0.035,0.0026,0.0,0.0,0.0026,0.0001,0.012,0.1447,0.0,0.0001,0.0091,0.0115,0.277,1.0,0.0553,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0869,0.3424,0.2649,0.1244,0.1316,0.0007,0.0063,0.0935,0.0
DMN_14_y,0.0447,0.0821,0.0,0.0,0.0767,0.0044,0.0013,0.0286,0.0,0.0014,0.0159,0.0007,0.514,0.0023,1.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.1989,0.2736,0.1955,0.0255,0.0263,0.0,0.0001,0.0356,0.0
INC_1_y,0.0195,0.1863,0.2148,0.1095,0.0437,0.0211,0.0211,0.1367,0.1915,0.228,0.1543,0.1795,0.3295,0.3042,0.2347,1.0,0.3073,0.086,0.2231,0.0478,0.0679,0.2741,0.5473,0.3616,0.1779,0.1893,0.1597,0.0759,0.0708,0.098,0.0863,0.2172,0.0625
DEC_1_y,0.024,0.1809,0.179,0.1039,0.0314,0.0375,0.0121,0.1176,0.2205,0.2123,0.1234,0.1444,0.3018,0.3354,0.2594,0.3522,1.0,0.0694,0.199,0.0557,0.0768,0.3088,0.387,0.3254,0.2084,0.2138,0.1851,0.0746,0.0695,0.1188,0.0986,0.227,0.0726
VWMA_10_y,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0209,0.0,0.0,0.0,0.0,0.0552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.0139,0.0,0.0,0.0,0.0
MACD_12_26_9_y,0.0077,0.0009,0.167,0.0,0.0,0.0,0.0001,0.0354,0.0,0.0081,0.3171,0.1012,0.0656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0206,0.1383,0.0,0.0677,0.0164,0.0019,0.0017,0.0006,0.001,0.0001,0.0
MACDh_12_26_9_y,0.0785,0.0002,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0002,0.2689,0.1771,0.5327,0.0,0.0001,0.0,0.0,0.0,0.0,1.0,0.0,0.0031,0.0013,0.041,0.0,0.5544,0.4171,0.0013,0.0013,0.0006,0.0018,0.0221,0.0
MACDs_12_26_9_y,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0294,0.0,0.0,0.0,0.0094,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0008,0.0002,0.0018,0.0016,0.0,0.0,0.0,0.0
RSI_14_y,0.0566,0.0206,0.0072,0.0103,0.0222,0.0015,0.0086,0.1141,0.0259,0.03,0.195,0.1439,0.6891,0.0481,0.157,0.031,0.0402,0.0368,0.0992,0.1348,0.0563,1.0,0.1773,0.4794,0.1504,0.235,0.1649,0.0582,0.0588,0.2134,0.2254,0.0436,0.0201
OBV_y,0.0006,0.0113,0.028,0.0046,0.0499,0.0285,0.0256,0.1708,0.1513,0.1041,0.074,0.0463,0.1059,0.0078,0.054,0.0932,0.0828,0.0105,0.0989,0.0051,0.0207,0.0034,1.0,0.0117,0.0402,0.1443,0.1459,0.5046,0.5081,0.3444,0.4712,0.0655,0.0625
AD_y,0.0017,0.0052,0.0301,0.0332,0.0105,0.0114,0.0081,0.0903,0.3515,0.0069,0.6293,0.1052,0.0671,0.0049,0.8817,0.1286,0.1443,0.0018,0.1868,0.1431,0.1572,0.3627,0.1207,1.0,0.5197,0.2745,0.2805,0.6307,0.6384,0.1122,0.1873,0.0438,0.067
AO_5_34_y,0.0286,0.0,0.0,0.0,0.0,0.0,0.0002,0.013,0.0,0.0,0.0001,0.0038,0.1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0801,0.0427,0.001,0.0009,0.0,0.0,0.0001,0.0
roe_y,0.625,0.0823,0.623,0.5999,0.1958,0.1202,0.1039,0.1544,0.521,0.1301,0.089,0.038,0.1722,0.5129,0.5826,0.1393,0.1353,0.1198,0.4398,0.3425,0.4559,0.5659,0.2341,0.1921,0.2774,1.0,0.1115,0.0739,0.0769,0.0501,0.0424,0.3031,0.5092
